,case:concept:name,concept:name,org:resource,time:timestamp,start time,seriousness,customer,product,seriousness_2,service_level,service_type,workgroup
14790,Case 3163,Resolve ticket,Value 11,2006-12-05 00:00:00+00:00,21:16.0,Value 1,Value 243,Value 3,Value 4,Value 2,Value 2,Value 1
14789,Case 3163,Take in charge ticket,Value 11,2006-12-05 00:00:00+00:00,01:41.0,Value 1,Value 243,Value 3,Value 4,Value 2,Value 2,Value 1
14788,Case 3163,Assign seriousness,Value 9,2006-12-05 00:00:00+00:00,46:07.0,Value 1,Value 243,Value 3,Value 2,Value 2,Value 2,Value 1
15185,Case 3250,Closed,Value 5,2006-12-05 00:00:00+00:00,15:32.0,Value 1,Value 174,Value 3,Value 2,Value 2,Value 1,Value 1
15184,Case 3250,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,05:46.0,Value 1,Value 174,Value 3,Value 2,Value 2,Value 1,Value 1
15183,Case 3250,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,47:58.0,Value 1,Value 174,Value 3,Value 2,Value 2,Value 1,Value 1
15182,Case 3250,Wait,Value 2,2006-12-05 00:00:00+00:00,43:40.0,Value 1,Value 174,Value 3,Value 2,Value 2,Value 1,Value 1
15181,Case 3250,Wait,Value 13,2006-12-05 00:00:00+00:00,05:05.0,Value 1,Value 174,Value 3,Value 2,Value 2,Value 1,Value 1
15180,Case 3250,Take in charge ticket,Value 8,2006-12-05 00:00:00+00:00,48:50.0,Value 1,Value 174,Value 3,Value 2,Value 2,Value 1,Value 1
15179,Case 3250,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,48:02.0,Value 1,Value 174,Value 3,Value 2,Value 2,Value 1,Value 1
15191,Case 3252,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,27:56.0,Value 1,Value 162,Value 1,Value 1,Value 3,Value 1,Value 1
15192,Case 3252,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,28:50.0,Value 1,Value 162,Value 1,Value 1,Value 3,Value 1,Value 1
15194,Case 3252,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,56:54.0,Value 1,Value 162,Value 1,Value 1,Value 3,Value 1,Value 1
15196,Case 3252,Closed,Value 5,2006-12-05 00:00:00+00:00,10:35.0,Value 1,Value 162,Value 1,Value 1,Value 3,Value 1,Value 1
15195,Case 3252,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,57:02.0,Value 1,Value 162,Value 1,Value 1,Value 3,Value 1,Value 1
15193,Case 3252,Wait,Value 2,2006-12-05 00:00:00+00:00,12:23.0,Value 1,Value 162,Value 1,Value 1,Value 3,Value 1,Value 1
15298,Case 3275,Closed,Value 5,2006-12-05 00:00:00+00:00,50:33.0,Value 1,Value 215,Value 2,Value 1,Value 2,Value 1,Value 1
15297,Case 3275,Resolve ticket,Value 1,2006-12-05 00:00:00+00:00,22:51.0,Value 1,Value 215,Value 2,Value 1,Value 2,Value 1,Value 1
15295,Case 3275,Take in charge ticket,Value 1,2006-12-05 00:00:00+00:00,52:55.0,Value 1,Value 215,Value 2,Value 1,Value 2,Value 1,Value 1
15296,Case 3275,Resolve ticket,Value 1,2006-12-05 00:00:00+00:00,22:51.0,Value 1,Value 215,Value 2,Value 1,Value 2,Value 1,Value 1
15294,Case 3275,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,48:44.0,Value 1,Value 215,Value 2,Value 1,Value 2,Value 1,Value 1
15063,Case 3223,Closed,Value 5,2006-12-05 00:00:00+00:00,31:54.0,Value 1,Value 22,Value 2,Value 1,Value 2,Value 1,Value 1
15062,Case 3223,Resolve ticket,Value 13,2006-12-05 00:00:00+00:00,52:24.0,Value 1,Value 22,Value 2,Value 1,Value 2,Value 1,Value 1
15061,Case 3223,Create SW anomaly,Value 2,2006-12-05 00:00:00+00:00,32:10.0,Value 1,Value 22,Value 2,Value 1,Value 2,Value 1,Value 1
15060,Case 3223,Take in charge ticket,Value 13,2006-12-05 00:00:00+00:00,13:25.0,Value 1,Value 22,Value 2,Value 1,Value 2,Value 1,Value 1
15059,Case 3223,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,04:10.0,Value 1,Value 22,Value 2,Value 1,Value 2,Value 1,Value 1
15149,Case 3244,Insert ticket,Value 15,2006-12-05 00:00:00+00:00,32:29.0,Value 1,Value 4,Value 3,Value 2,Value 2,Value 1,Value 1
15150,Case 3244,Assign seriousness,Value 15,2006-12-05 00:00:00+00:00,33:11.0,Value 1,Value 4,Value 3,Value 2,Value 2,Value 1,Value 1
15152,Case 3244,Resolve ticket,Value 15,2006-12-05 00:00:00+00:00,42:03.0,Value 1,Value 4,Value 3,Value 2,Value 2,Value 1,Value 1
15153,Case 3244,Closed,Value 5,2006-12-05 00:00:00+00:00,42:19.0,Value 1,Value 4,Value 3,Value 2,Value 2,Value 1,Value 1
15151,Case 3244,Take in charge ticket,Value 15,2006-12-05 00:00:00+00:00,50:07.0,Value 1,Value 4,Value 3,Value 2,Value 2,Value 1,Value 1
13339,Case 2853,Resolve ticket,Value 15,2006-12-05 00:00:00+00:00,32:55.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
13338,Case 2853,Wait,Value 15,2006-12-05 00:00:00+00:00,09:16.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
13337,Case 2853,Take in charge ticket,Value 15,2006-12-05 00:00:00+00:00,18:24.0,Value 1,Value 22,Value 1,Value 1,Value 2,Value 1,Value 1
11563,Case 2471,Closed,Value 5,2006-12-05 00:00:00+00:00,43:55.0,Value 1,Value 58,Value 1,Value 2,Value 2,Value 1,Value 1
11562,Case 2471,Closed,Value 5,2006-12-05 00:00:00+00:00,43:55.0,Value 1,Value 58,Value 1,Value 2,Value 2,Value 1,Value 1
11561,Case 2471,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,43:22.0,Value 1,Value 58,Value 1,Value 2,Value 2,Value 1,Value 1
11560,Case 2471,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,43:13.0,Value 1,Value 58,Value 1,Value 2,Value 2,Value 1,Value 1
11559,Case 2471,Wait,Value 2,2006-12-05 00:00:00+00:00,35:44.0,Value 1,Value 58,Value 1,Value 2,Value 2,Value 1,Value 1
11558,Case 2471,Take in charge ticket,Value 8,2006-12-05 00:00:00+00:00,07:53.0,Value 1,Value 58,Value 1,Value 2,Value 2,Value 1,Value 1
11557,Case 2471,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,07:26.0,Value 1,Value 58,Value 1,Value 2,Value 2,Value 1,Value 1
11555,Case 2470,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,31:12.0,Value 1,Value 224,Value 1,Value 2,Value 2,Value 1,Value 1
11554,Case 2470,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,31:04.0,Value 1,Value 224,Value 1,Value 2,Value 2,Value 1,Value 1
11553,Case 2470,Wait,Value 9,2006-12-05 00:00:00+00:00,41:36.0,Value 1,Value 224,Value 1,Value 2,Value 2,Value 1,Value 1
11552,Case 2470,Take in charge ticket,Value 8,2006-12-05 00:00:00+00:00,18:54.0,Value 1,Value 224,Value 1,Value 2,Value 2,Value 1,Value 1
11551,Case 2470,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,16:11.0,Value 1,Value 224,Value 1,Value 2,Value 2,Value 1,Value 1
11556,Case 2470,Closed,Value 5,2006-12-05 00:00:00+00:00,20:33.0,Value 1,Value 224,Value 1,Value 2,Value 2,Value 1,Value 1
11568,Case 2473,Assign seriousness,Value 9,2006-12-05 00:00:00+00:00,06:37.0,Value 1,Value 344,Value 5,Value 1,Value 2,Value 1,Value 1
11583,Case 2475,Closed,Value 5,2006-12-05 00:00:00+00:00,20:22.0,Value 1,Value 152,Value 3,Value 2,Value 2,Value 1,Value 1
11582,Case 2475,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,20:06.0,Value 1,Value 152,Value 3,Value 2,Value 2,Value 1,Value 1
11581,Case 2475,Create SW anomaly,Value 2,2006-12-05 00:00:00+00:00,44:58.0,Value 1,Value 152,Value 3,Value 2,Value 2,Value 1,Value 1
11580,Case 2475,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,44:33.0,Value 1,Value 152,Value 3,Value 2,Value 2,Value 1,Value 1
11579,Case 2475,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,39:10.0,Value 1,Value 152,Value 3,Value 2,Value 2,Value 1,Value 1
11574,Case 2473,Closed,Value 3,2006-12-05 00:00:00+00:00,52:38.0,Value 1,Value 344,Value 5,Value 1,Value 2,Value 1,Value 1
11573,Case 2473,Resolve ticket,Value 9,2006-12-05 00:00:00+00:00,52:22.0,Value 1,Value 344,Value 5,Value 1,Value 2,Value 1,Value 1
11572,Case 2473,Wait,Value 9,2006-12-05 00:00:00+00:00,15:41.0,Value 1,Value 344,Value 5,Value 1,Value 2,Value 1,Value 1
11571,Case 2473,Take in charge ticket,Value 1,2006-12-05 00:00:00+00:00,56:38.0,Value 1,Value 344,Value 5,Value 1,Value 2,Value 1,Value 1
11570,Case 2473,Wait,Value 9,2006-12-05 00:00:00+00:00,05:25.0,Value 1,Value 344,Value 5,Value 1,Value 2,Value 1,Value 1
11569,Case 2473,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,07:01.0,Value 1,Value 344,Value 5,Value 1,Value 2,Value 1,Value 1
11523,Case 2464,Resolve ticket,Value 14,2006-12-05 00:00:00+00:00,38:25.0,Value 1,Value 300,Value 3,Value 1,Value 2,Value 1,Value 1
11522,Case 2464,Take in charge ticket,Value 14,2006-12-05 00:00:00+00:00,36:49.0,Value 1,Value 300,Value 3,Value 1,Value 2,Value 1,Value 1
11521,Case 2464,Assign seriousness,Value 14,2006-12-05 00:00:00+00:00,36:31.0,Value 1,Value 300,Value 3,Value 1,Value 2,Value 1,Value 1
11520,Case 2464,Insert ticket,Value 14,2006-12-05 00:00:00+00:00,27:30.0,Value 1,Value 300,Value 3,Value 1,Value 2,Value 1,Value 1
11524,Case 2464,Closed,Value 5,2006-12-05 00:00:00+00:00,00:16.0,Value 1,Value 300,Value 3,Value 1,Value 2,Value 1,Value 1
11534,Case 2466,Closed,Value 3,2006-12-05 00:00:00+00:00,52:28.0,Value 1,Value 245,Value 4,Value 1,Value 3,Value 1,Value 1
11533,Case 2466,Resolve ticket,Value 1,2006-12-05 00:00:00+00:00,52:15.0,Value 1,Value 245,Value 4,Value 1,Value 3,Value 1,Value 1
11532,Case 2466,Require upgrade,Value 1,2006-12-05 00:00:00+00:00,54:25.0,Value 1,Value 245,Value 4,Value 1,Value 3,Value 1,Value 1
11531,Case 2466,Require upgrade,Value 1,2006-12-05 00:00:00+00:00,06:20.0,Value 1,Value 245,Value 4,Value 1,Value 3,Value 1,Value 1
11530,Case 2466,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,49:42.0,Value 1,Value 245,Value 4,Value 1,Value 3,Value 1,Value 1
11529,Case 2466,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,52:18.0,Value 1,Value 245,Value 4,Value 1,Value 3,Value 1,Value 1
11643,Case 2488,Closed,Value 5,2006-12-05 00:00:00+00:00,10:40.0,Value 1,Value 5,Value 1,Value 1,Value 3,Value 1,Value 1
11642,Case 2488,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,07:25.0,Value 1,Value 5,Value 1,Value 1,Value 3,Value 1,Value 1
11641,Case 2488,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,18:49.0,Value 1,Value 5,Value 1,Value 1,Value 3,Value 1,Value 1
11640,Case 2488,Take in charge ticket,Value 8,2006-12-05 00:00:00+00:00,03:08.0,Value 1,Value 5,Value 1,Value 1,Value 3,Value 1,Value 1
11634,Case 2486,Closed,Value 5,2006-12-05 00:00:00+00:00,10:29.0,Value 1,Value 9,Value 3,Value 2,Value 3,Value 1,Value 1
11633,Case 2486,Resolve ticket,Value 12,2006-12-05 00:00:00+00:00,19:40.0,Value 1,Value 9,Value 3,Value 2,Value 3,Value 1,Value 1
11632,Case 2486,Take in charge ticket,Value 12,2006-12-05 00:00:00+00:00,19:32.0,Value 1,Value 9,Value 3,Value 2,Value 3,Value 1,Value 1
11639,Case 2488,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,01:55.0,Value 1,Value 5,Value 1,Value 1,Value 3,Value 1,Value 1
11631,Case 2486,Wait,Value 12,2006-12-05 00:00:00+00:00,19:25.0,Value 1,Value 9,Value 3,Value 2,Value 3,Value 1,Value 1
11630,Case 2486,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,56:13.0,Value 1,Value 9,Value 3,Value 2,Value 3,Value 1,Value 1
11629,Case 2486,Resolve ticket,Value 9,2006-12-05 00:00:00+00:00,03:15.0,Value 1,Value 9,Value 3,Value 2,Value 3,Value 1,Value 1
11628,Case 2486,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,02:55.0,Value 1,Value 9,Value 3,Value 2,Value 3,Value 1,Value 1
11606,Case 2481,Require upgrade,Value 4,2006-12-05 00:00:00+00:00,46:12.0,Value 1,Value 102,Value 1,Value 1,Value 3,Value 1,Value 1
11605,Case 2481,Take in charge ticket,Value 4,2006-12-05 00:00:00+00:00,16:42.0,Value 1,Value 102,Value 1,Value 1,Value 3,Value 1,Value 1
11604,Case 2481,Assign seriousness,Value 13,2006-12-05 00:00:00+00:00,45:12.0,Value 1,Value 102,Value 1,Value 1,Value 3,Value 1,Value 1
11607,Case 2481,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,14:49.0,Value 1,Value 102,Value 1,Value 1,Value 3,Value 1,Value 1
11608,Case 2481,Closed,Value 3,2006-12-05 00:00:00+00:00,15:05.0,Value 1,Value 102,Value 1,Value 1,Value 3,Value 1,Value 1
11627,Case 2486,Assign seriousness,Value 9,2006-12-05 00:00:00+00:00,02:16.0,Value 1,Value 9,Value 3,Value 2,Value 3,Value 1,Value 1
11388,Case 2435,Resolve ticket,Value 9,2006-12-05 00:00:00+00:00,29:04.0,Value 1,Value 66,Value 3,Value 2,Value 2,Value 1,Value 1
11387,Case 2435,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,28:56.0,Value 1,Value 66,Value 3,Value 2,Value 2,Value 1,Value 1
11386,Case 2435,Wait,Value 9,2006-12-05 00:00:00+00:00,53:42.0,Value 1,Value 66,Value 3,Value 2,Value 2,Value 1,Value 1
11385,Case 2435,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,53:15.0,Value 1,Value 66,Value 3,Value 2,Value 2,Value 1,Value 1
11384,Case 2435,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,30:57.0,Value 1,Value 66,Value 3,Value 2,Value 2,Value 1,Value 1
11389,Case 2435,Closed,Value 5,2006-12-05 00:00:00+00:00,29:56.0,Value 1,Value 66,Value 3,Value 2,Value 2,Value 1,Value 1
11418,Case 2442,Take in charge ticket,Value 8,2006-12-05 00:00:00+00:00,00:42.0,Value 1,Value 58,Value 2,Value 2,Value 2,Value 1,Value 1
11417,Case 2442,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,59:43.0,Value 1,Value 58,Value 2,Value 2,Value 2,Value 1,Value 1
11419,Case 2442,Wait,Value 2,2006-12-05 00:00:00+00:00,24:54.0,Value 1,Value 58,Value 2,Value 2,Value 2,Value 1,Value 1
11420,Case 2442,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,30:17.0,Value 1,Value 58,Value 2,Value 2,Value 2,Value 1,Value 1
11421,Case 2442,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,31:26.0,Value 1,Value 58,Value 2,Value 2,Value 2,Value 1,Value 1
11422,Case 2442,Closed,Value 5,2006-12-05 00:00:00+00:00,31:47.0,Value 1,Value 58,Value 2,Value 2,Value 2,Value 1,Value 1
11876,Case 2538,Closed,Value 5,2006-12-05 00:00:00+00:00,34:22.0,Value 1,Value 5,Value 1,Value 2,Value 3,Value 1,Value 1
11875,Case 2538,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,34:06.0,Value 1,Value 5,Value 1,Value 2,Value 3,Value 1,Value 1
11874,Case 2538,Wait,Value 2,2006-12-05 00:00:00+00:00,35:56.0,Value 1,Value 5,Value 1,Value 2,Value 3,Value 1,Value 1
11873,Case 2538,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,34:59.0,Value 1,Value 5,Value 1,Value 2,Value 3,Value 1,Value 1
11872,Case 2538,Take in charge ticket,Value 10,2006-12-05 00:00:00+00:00,43:23.0,Value 1,Value 5,Value 1,Value 2,Value 3,Value 1,Value 1
11871,Case 2538,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,55:42.0,Value 1,Value 5,Value 1,Value 2,Value 3,Value 1,Value 1
11977,Case 2560,Closed,Value 5,2006-12-05 00:00:00+00:00,26:11.0,Value 1,Value 35,Value 3,Value 1,Value 3,Value 2,Value 2
11976,Case 2560,Resolve ticket,Value 12,2006-12-05 00:00:00+00:00,25:50.0,Value 1,Value 35,Value 3,Value 1,Value 3,Value 2,Value 2
11975,Case 2560,Resolve ticket,Value 12,2006-12-05 00:00:00+00:00,25:49.0,Value 1,Value 35,Value 3,Value 1,Value 3,Value 2,Value 2
11974,Case 2560,Take in charge ticket,Value 12,2006-12-05 00:00:00+00:00,25:42.0,Value 1,Value 35,Value 3,Value 1,Value 3,Value 2,Value 2
11973,Case 2560,Wait,Value 11,2006-12-05 00:00:00+00:00,14:12.0,Value 1,Value 35,Value 3,Value 1,Value 3,Value 2,Value 2
11972,Case 2560,Take in charge ticket,Value 11,2006-12-05 00:00:00+00:00,14:04.0,Value 1,Value 35,Value 3,Value 1,Value 3,Value 2,Value 2
11971,Case 2560,Assign seriousness,Value 11,2006-12-05 00:00:00+00:00,35:47.0,Value 1,Value 35,Value 3,Value 1,Value 3,Value 2,Value 2
11965,Case 2558,Closed,Value 3,2006-12-05 00:00:00+00:00,06:47.0,Value 1,Value 347,Value 1,Value 1,Value 2,Value 1,Value 1
11964,Case 2558,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,06:30.0,Value 1,Value 347,Value 1,Value 1,Value 2,Value 1,Value 1
11963,Case 2558,Wait,Value 2,2006-12-05 00:00:00+00:00,46:22.0,Value 1,Value 347,Value 1,Value 1,Value 2,Value 1,Value 1
11961,Case 2558,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,30:37.0,Value 1,Value 347,Value 1,Value 1,Value 2,Value 1,Value 1
11939,Case 2553,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,30:51.0,Value 1,Value 107,Value 1,Value 4,Value 2,Value 1,Value 1
11938,Case 2553,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,30:01.0,Value 1,Value 107,Value 1,Value 4,Value 2,Value 1,Value 1
11937,Case 2553,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,29:42.0,Value 1,Value 107,Value 1,Value 4,Value 2,Value 1,Value 1
11940,Case 2553,Wait,Value 2,2006-12-05 00:00:00+00:00,32:44.0,Value 1,Value 107,Value 1,Value 4,Value 2,Value 1,Value 1
11962,Case 2558,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,45:07.0,Value 1,Value 347,Value 1,Value 1,Value 2,Value 1,Value 1
11941,Case 2553,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,24:24.0,Value 1,Value 107,Value 1,Value 4,Value 2,Value 1,Value 1
11943,Case 2553,Closed,Value 5,2006-12-05 00:00:00+00:00,20:45.0,Value 1,Value 107,Value 1,Value 4,Value 2,Value 1,Value 1
11942,Case 2553,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,24:35.0,Value 1,Value 107,Value 1,Value 4,Value 2,Value 1,Value 1
11730,Case 2506,Closed,Value 5,2006-12-05 00:00:00+00:00,37:41.0,Value 1,Value 175,Value 2,Value 2,Value 2,Value 1,Value 1
11729,Case 2506,Resolve ticket,Value 9,2006-12-05 00:00:00+00:00,37:24.0,Value 1,Value 175,Value 2,Value 2,Value 2,Value 1,Value 1
11728,Case 2506,Wait,Value 9,2006-12-05 00:00:00+00:00,36:02.0,Value 1,Value 175,Value 2,Value 2,Value 2,Value 1,Value 1
11727,Case 2506,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,04:25.0,Value 1,Value 175,Value 2,Value 2,Value 2,Value 1,Value 1
11726,Case 2506,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,16:19.0,Value 1,Value 175,Value 2,Value 2,Value 2,Value 1,Value 1
11725,Case 2506,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,15:37.0,Value 1,Value 175,Value 2,Value 2,Value 2,Value 1,Value 1
11693,Case 2500,Take in charge ticket,Value 11,2006-12-05 00:00:00+00:00,22:28.0,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2
11697,Case 2500,Closed,Value 5,2006-12-05 00:00:00+00:00,40:35.0,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2
11696,Case 2500,Resolve ticket,Value 11,2006-12-05 00:00:00+00:00,55:00.0,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2
11695,Case 2500,Take in charge ticket,Value 11,2006-12-05 00:00:00+00:00,54:47.0,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2
11694,Case 2500,Wait,Value 16,2006-12-05 00:00:00+00:00,44:06.0,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2
11692,Case 2500,Assign seriousness,Value 7,2006-12-05 00:00:00+00:00,39:06.0,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2
11809,Case 2523,Closed,Value 5,2006-12-05 00:00:00+00:00,40:35.0,Value 1,Value 174,Value 2,Value 1,Value 2,Value 1,Value 1
11808,Case 2523,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,23:56.0,Value 1,Value 174,Value 2,Value 1,Value 2,Value 1,Value 1
11807,Case 2523,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,19:02.0,Value 1,Value 174,Value 2,Value 1,Value 2,Value 1,Value 1
11806,Case 2523,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,38:22.0,Value 1,Value 174,Value 2,Value 1,Value 2,Value 1,Value 1
11805,Case 2522,Closed,Value 3,2006-12-05 00:00:00+00:00,35:46.0,Value 1,Value 46,Value 1,Value 4,Value 2,Value 1,Value 1
11804,Case 2522,Resolve ticket,Value 9,2006-12-05 00:00:00+00:00,35:32.0,Value 1,Value 46,Value 1,Value 4,Value 2,Value 1,Value 1
11803,Case 2522,Resolve ticket,Value 9,2006-12-05 00:00:00+00:00,35:31.0,Value 1,Value 46,Value 1,Value 4,Value 2,Value 1,Value 1
11802,Case 2522,Wait,Value 2,2006-12-05 00:00:00+00:00,06:33.0,Value 1,Value 46,Value 1,Value 4,Value 2,Value 1,Value 1
11801,Case 2522,Take in charge ticket,Value 1,2006-12-05 00:00:00+00:00,31:23.0,Value 1,Value 46,Value 1,Value 4,Value 2,Value 1,Value 1
11800,Case 2522,Assign seriousness,Value 1,2006-12-05 00:00:00+00:00,31:03.0,Value 1,Value 46,Value 1,Value 4,Value 2,Value 1,Value 1
11794,Case 2520,Resolve ticket,Value 2,2006-12-05 00:00:00+00:00,13:09.0,Value 1,Value 16,Value 3,Value 2,Value 2,Value 1,Value 1
11795,Case 2520,Closed,Value 5,2006-12-05 00:00:00+00:00,13:20.0,Value 1,Value 16,Value 3,Value 2,Value 2,Value 1,Value 1
11793,Case 2520,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,12:52.0,Value 1,Value 16,Value 3,Value 2,Value 2,Value 1,Value 1
11792,Case 2520,Wait,Value 2,2006-12-05 00:00:00+00:00,29:56.0,Value 1,Value 16,Value 3,Value 2,Value 2,Value 1,Value 1
11791,Case 2520,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,53:57.0,Value 1,Value 16,Value 3,Value 2,Value 2,Value 1,Value 1
11790,Case 2520,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,52:10.0,Value 1,Value 16,Value 3,Value 2,Value 2,Value 1,Value 1
10888,Case 2331,Resolve ticket,Value 9,2006-12-05 00:00:00+00:00,14:17.0,Value 1,Value 9,Value 1,Value 1,Value 3,Value 1,Value 1
10887,Case 2331,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,14:04.0,Value 1,Value 9,Value 1,Value 1,Value 3,Value 1,Value 1
10886,Case 2331,Wait,Value 9,2006-12-05 00:00:00+00:00,26:55.0,Value 1,Value 9,Value 1,Value 1,Value 3,Value 1,Value 1
10885,Case 2331,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,15:46.0,Value 1,Value 9,Value 1,Value 1,Value 3,Value 1,Value 1
10884,Case 2331,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,15:39.0,Value 1,Value 9,Value 1,Value 1,Value 3,Value 1,Value 1
10883,Case 2331,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,32:55.0,Value 1,Value 9,Value 1,Value 1,Value 3,Value 1,Value 1
10889,Case 2331,Closed,Value 5,2006-12-05 00:00:00+00:00,31:31.0,Value 1,Value 9,Value 1,Value 1,Value 3,Value 1,Value 1
10918,Case 2337,Take in charge ticket,Value 9,2006-12-05 00:00:00+00:00,48:40.0,Value 1,Value 194,Value 6,Value 2,Value 2,Value 1,Value 1
10917,Case 2337,Wait,Value 9,2006-12-05 00:00:00+00:00,29:14.0,Value 1,Value 194,Value 6,Value 2,Value 2,Value 1,Value 1
10916,Case 2337,Take in charge ticket,Value 2,2006-12-05 00:00:00+00:00,35:33.0,Value 1,Value 194,Value 6,Value 2,Value 2,Value 1,Value 1
10915,Case 2337,Assign seriousness,Value 2,2006-12-05 00:00:00+00:00,35:28.0,Value 1,Value 194,Value 6,Value 2,Value 2,Value 1,Value 1
10914,Case 2337,Assign seriousness,Value 8,2006-12-05 00:00:00+00:00,16:15.0,Value 1,Value 194,Value 6,Value 2,Value 2,Value 1,Value 1
10913,Case 2336,Closed,Value 5,2006-12-05 00:00:00+00:00,02:38.0,Value 1,Value 22,Value 3,Value 4,Value 2,Value 1,Value 1
10912,Case 2336,Resolve ticket,Value 14,2006-12-05 00:00:00+00:00,01:47.0,Value 1,Value 22,Value 3,Value 4,Value 2,Value 1,Value 1
